dataset_name,model_name,observation,xai_method,AvgSensitivity,Completeness,Complexity,Consistency,Faithfulness,FaithfulnessEstimate,LocalLipschitzEstimate,MaxSensitivity,Monotonicity,MonotonicityCorrelation,MonotonicityMetric,NonSensitivity,RelativeInputStability,RelativeOutputStability,SensitivityN,Sparseness,Sufficiency
ARAMIS20,HBOS,18958,MAPLE,0.5349924823879603,False,1.3278712805190946,0.4920634920556815,0.2668500109956704,-0.2698885435894761,3.89029799859616,1.373349629835276,True,0.2857142857142857,False,1,,,,0.5684434500960577,0.4666666666666667
ARAMIS20,HBOS,18958,SHAP,0.91434481859939,False,1.5203946836834257,0.4920634920556815,-0.3642086156464649,0.4620216981607355,3.837020876799604,1.4319608557508896,True,0.9285714285714288,False,1,,,,0.4908875115159452,0.5094339622641509
ARAMIS20,HBOS,20951,LIME,1.074573756907496,False,1.7239342962698274,0.4920634920556815,-0.7632560120096896,0.670728449560294,10.634434505087862,2.1371751832734764,True,0.4642857142857144,False,1,,,,0.3700603998893613,0.4634146341463415
ARAMIS20,HBOS,20951,MAPLE,0.5979549912275618,False,1.2703019178100674,0.4920634920556815,0.1962355110694217,-0.0904306974382196,5.397455393414935,1.8581948618909148,True,0.0,False,1,,,,0.5874242139932511,0.4666666666666667
ARAMIS20,HBOS,20951,SHAP,0.9362867615813064,False,1.646261878465341,0.4920634920556815,-0.6370977190586126,0.5323642613467648,5.561518055417488,2.1876298056446144,True,0.5,False,1,,,,0.4240112962031783,0.5344827586206896
ARAMIS20,HBOS,20990,LIME,0.249207691294692,False,1.6484225038785467,0.4920634920556815,0.7642458503448325,0.4845472730242488,6.088815447515456,0.9847321369430576,True,0.0714285714285714,True,1,0.0828433826156486,18.160539279227333,,0.4158474584111691,0.6511627906976745
ARAMIS20,HBOS,20990,MAPLE,0.4788325455477309,False,1.3893621153838511,0.4920634920556815,0.4838990335898983,-0.0907169330934882,2.9377096736966983,1.001686301934748,True,-0.1428571428571428,False,1,0.4990826802850882,40.96635768561444,,0.5580226593548979,0.5344827586206896
ARAMIS20,HBOS,20990,SHAP,0.4782300486476866,False,1.5122707032636438,0.4920634920556815,0.7888469515963179,0.4627707605922158,3.5565554980127856,0.9522779500921482,True,0.4285714285714286,True,1,0.9973568561073772,280.50753971468066,,0.4985459170946684,0.4912280701754385
ARAMIS20,HBOS,271817,LIME,0.230784479483879,False,1.6392230654152022,0.4920634920556815,0.1825100630225623,-0.2117658246580995,7.09158454756635,1.0035465319266936,True,0.1071428571428571,False,1,2.494596496098573,225.8926220541593,,0.422357175658429,0.6829268292682927
ARAMIS20,HBOS,271817,MAPLE,0.3550173571369099,False,1.6023343478209084,0.4920634920556815,0.444273127751587,-0.6391151813964383,1.5603455539542217,1.2942872671693166,True,0.8214285714285715,False,1,1.8707946928377783,106.13582897820211,,0.4481751044092452,0.5081967213114754
ARAMIS20,HBOS,271817,SHAP,0.3493206913206731,False,1.4735447385326217,0.4920634920556815,0.7714480109326167,-0.7953246595542713,3.360498005340198,0.7606537935127577,True,0.4285714285714286,False,1,2.8673881350457484,224.7664978896984,,0.4839462992326215,0.9375
ARAMIS20,HBOS,272788,LIME,0.3927131319700753,False,1.6494927420119352,0.4920634920556815,0.7452717544719616,-0.7637991706020211,6.63555547291484,1.2471366526051806,True,0.0,False,1,0.0127683611673937,11.22789649507993,,0.4124569618219523,0.7297297297297297
ARAMIS20,HBOS,272788,MAPLE,0.3396971711465704,False,1.5280608017382264,0.4920634920556815,0.6541804359401339,-0.3809708206218489,2.6721629424126494,1.222392900722598,True,-0.5714285714285715,False,1,0.0082230757823847,3.697613286036681,,0.4961787723833328,0.5081967213114754
ARAMIS20,HBOS,272788,SHAP,0.6438844134959276,False,1.5629782875976206,0.4920634920556815,0.8192070614041314,-0.6791946627116068,5.256367024234451,1.0224649955584155,True,-0.1428571428571428,False,1,0.2807312900059393,152.320929219359,,0.4609179950067553,0.5357142857142857
ARAMIS20,HBOS,307641,LIME,1.0303607884935475,False,1.5848754057555594,0.4920634920556815,-0.7429951039188945,-0.7411516247637538,6.1836311838461855,2.347670285803727,True,0.4285714285714286,False,1,,,,0.4480191492369568,0.8095238095238095
ARAMIS20,HBOS,307641,MAPLE,0.5938260610674775,False,1.4450921328935131,0.4920634920556815,0.0082066027465022,0.0750217563799026,6.033587960977095,1.483178804573147,True,0.3571428571428572,False,1,,,,0.5322327283767835,0.6
ARAMIS20,HBOS,307641,SHAP,1.272497628659304,False,1.472897921069836,0.4920634920556815,-0.1455229711613595,-0.0861208019088106,6.697643423288955,2.009789016052173,True,0.0,False,1,,,,0.5198227366016218,0.5178571428571429
ARAMIS20,HBOS,308756,LIME,0.2583898340615894,False,1.5466953098539096,0.4920634920556815,0.4138799386339769,0.2466857798823371,5.284166652256278,1.032639283099161,True,0.2142857142857143,True,1,3.6901052163892607,1219.3477620054175,,0.467845156475736,0.6585365853658537
ARAMIS20,HBOS,308756,MAPLE,0.5830039539193955,False,1.4679700226590269,0.4920634920556815,0.4083209957259687,0.1208406145302823,2.4044006297412803,1.6811479112542302,True,0.4285714285714286,False,1,16.316879100652653,11620.21262561854,,0.5043374068377349,0.5166666666666667
ARAMIS20,HBOS,308756,SHAP,0.3811940317164762,False,1.5241257109103616,0.4920634920556815,0.7014826542159568,0.5185841035103824,3.7475661262440254,0.8267196532233847,True,0.642857142857143,False,1,8.48506686304885,20872.504664334247,,0.4690789949764105,0.6521739130434783
ARAMIS20,HBOS,309426,LIME,0.9746547066609588,False,1.7179984935380286,0.4920634920556815,-0.6898745511627615,-0.356338000761304,5.509991280239239,1.760764438438196,True,-0.2142857142857143,False,1,,,,0.36176860754064,0.75
ARAMIS20,HBOS,309426,MAPLE,0.8449526435445276,False,1.649992655544498,0.4920634920556815,-0.81261832924189,-0.1880220538176047,5.777042612952301,1.8253124092244668,True,0.3214285714285715,False,1,,,,0.4021894774816688,0.6086956521739131
ARAMIS20,HBOS,309426,SHAP,1.4823057651725466,False,1.4308636778188313,0.4920634920556815,-0.3554311260509387,-0.0529292006865413,5.10587714773768,2.4829430424506507,True,0.0714285714285714,False,1,,,,0.5188482897854254,0.575
ARAMIS20,HBOS,309757,LIME,0.0957026960939979,False,1.6287702195572709,0.4920634920556815,0.3392700505430647,0.2552028196572056,1.652432489856055,0.2095963947857095,True,0.4285714285714286,False,1,8.45420752170945,1120.7915206022406,,0.4203293003096893,0.675
ARAMIS20,HBOS,309757,MAPLE,0.4963749776026677,False,1.6697094230583458,0.4920634920556815,0.2008098920822976,0.3045639181997272,1.838037116636027,1.779485646194666,True,0.7500000000000002,False,1,0.3050024769504212,272.0843542448517,,0.4041556904833042,0.5166666666666667
ARAMIS20,HBOS,309757,SHAP,0.282126733313153,False,1.5772181001035008,0.4920634920556815,0.8223319272742695,0.7551693426193167,5.902127650151583,0.5261085604103074,True,0.6785714285714287,False,1,1.019635255109004,3163.9722598076546,,0.445069185876432,1.0
ARAMIS20,HBOS,310719,LIME,0.4410043502660112,False,1.6978388792098875,0.4920634920556815,-0.6320114345328072,0.6273951590618176,10.971628390398386,1.0834872094191508,True,0.3214285714285715,False,2,1.2644697327259924,7.176377807754389,,0.3824879768835782,0.6666666666666666
ARAMIS20,HBOS,310719,MAPLE,0.7603335380100213,False,1.3696881180584457,0.4920634920556815,-0.8028007801932459,0.8664256964226181,3.52735107622205,1.4043010992444045,True,0.2857142857142857,False,2,5.866803726739247,25.9538208793528,,0.5506838237446624,0.5166666666666667
ARAMIS20,HBOS,310719,SHAP,0.6822126868937801,False,1.6744986330603808,0.4920634920556815,-0.214734785324932,0.2170375116077229,3.2315082811515614,1.333908402936783,True,0.7857142857142859,False,2,51.6903024329069,136.20494379616275,,0.385740708088601,0.4655172413793103
ARAMIS20,HBOS,316611,LIME,0.3030610304793178,False,1.6794507511949694,0.4920634920556815,0.5182326864783473,-0.3201836622757194,6.298988843389097,1.069712328725867,True,-0.1428571428571428,False,1,0.0687674023874187,19.81558741521504,,0.3966145416832552,0.7777777777777778
ARAMIS20,HBOS,316611,MAPLE,0.7047106956891989,False,1.488436927797996,0.4920634920556815,-0.0727527485939921,0.039041408893948,3.47158266003216,1.7397774631796157,True,0.2142857142857143,False,1,0.0606504786552374,27.331910085063225,,0.5016239678200773,0.543859649122807
ARAMIS20,HBOS,316611,SHAP,0.702310185288786,False,1.7286818419770202,0.4920634920556815,0.5899644366751388,-0.4209218065893291,4.391525665322591,1.2417574260778514,True,-0.1785714285714286,False,1,0.0555891143597992,12.507296544152672,,0.3624623724154997,0.5094339622641509
ARAMIS20,HBOS,318513,LIME,0.1703008209069438,False,1.6001206695630008,0.4920634920556815,0.6304083567183709,0.4709140569262942,4.623529762961507,0.4361075475388064,True,0.1428571428571428,False,1,0.7481173317986446,100.57603650684692,,0.4348428922835375,0.7142857142857143
ARAMIS20,HBOS,318513,MAPLE,0.4839050774039569,False,1.428615158086675,0.4920634920556815,0.3199774797179862,0.0136833511102857,1.8737709385236745,1.27410724987166,True,-0.0357142857142857,False,1,1.4717364201944307,57.68242163099777,,0.5465426420496976,0.5344827586206896
ARAMIS20,HBOS,318513,SHAP,0.4338626486315709,False,1.5043358261588056,0.4920634920556815,0.7460007716290827,0.5543823143900448,3.5828736622756088,0.7171146539669492,True,0.3571428571428572,False,1,5.322958942614633,453.4871486006508,,0.4888430157454808,0.5263157894736842
ARAMIS20,HBOS,318558,LIME,0.1519718043722396,False,1.757589950408981,0.4920634920556815,0.391798282157368,0.2989400976144269,2.422814956301808,0.338372055874245,True,0.1071428571428571,False,1,0.3479275525028278,22.616521878474845,,0.336557380266799,0.696969696969697
ARAMIS20,HBOS,318558,MAPLE,0.5730327679153475,False,1.6637268344642115,0.4920634920556815,0.2732033161055654,0.3412251781575747,1.8143899646072663,1.6630079525912758,True,0.3214285714285715,False,1,1.0346760287043109,35.98502720890698,,0.3903503778774002,0.5081967213114754
ARAMIS20,HBOS,318558,SHAP,0.3437025846075141,False,1.69116484482098,0.4920634920556815,0.7982159231283764,0.7336502495563071,4.08043096722514,0.6367043577365399,True,0.642857142857143,False,1,0.70017958105948,53.5287709957075,,0.3859932597686691,0.92
ARAMIS20,HBOS,340491,LIME,0.6418307492247733,False,1.7375330515879857,0.4920634920556815,0.0872065083732128,-0.2584496541407834,10.703669448500902,1.4725146746755329,True,0.642857142857143,False,2,,,,0.3546292987035354,0.5238095238095238
ARAMIS20,HBOS,340491,MAPLE,0.7595095073667175,False,1.631581726867147,0.4920634920556815,0.39386429371879,-0.2706190739141003,7.597273126444114,1.5313396350921282,True,-0.1428571428571428,True,2,,,,0.4306531305791372,0.4754098360655737
ARAMIS20,HBOS,340491,SHAP,1.115918901985378,False,1.559512204039859,0.4920634920556815,-0.5916584987547949,0.4384734433171155,5.232866936955493,1.8201096477521532,True,-0.0357142857142857,False,2,,,,0.4697874181742784,0.575
ARAMIS20,HBOS,340531,LIME,1.2127949801101223,False,1.6748290182268586,0.4920634920556815,-0.6379275256275059,0.8529302350656116,9.773470219013287,2.524023260515415,True,0.642857142857143,False,1,,,,0.3848880724026917,0.631578947368421
ARAMIS20,HBOS,340531,MAPLE,1.207402592173927,False,1.4790799131598815,0.4920634920556815,-0.5881851643300108,0.698954247953019,5.543678589415091,2.199005928369522,True,0.7500000000000002,False,1,,,,0.5129875749322834,0.4655172413793103
ARAMIS20,HBOS,340531,SHAP,1.5193743487485392,False,1.5887413298206818,0.4920634920556815,-0.4743436055188573,0.7695403713792998,6.114826654967643,2.9185393673765323,True,0.0,False,1,,,,0.4253036187499976,0.5283018867924528
ARAMIS20,HBOS,35906,LIME,0.5927670018773804,False,1.6218368727135393,0.4920634920556815,-0.5207830899011914,0.4113319513157434,9.285887359962196,1.357025843249657,True,0.8571428571428573,False,1,,,,0.4321552723678043,0.2926829268292683
ARAMIS20,HBOS,35906,MAPLE,0.4919088065570953,False,1.2943248353131298,0.4920634920556815,-0.1199387281229443,-0.1178818280311144,5.377143350832288,1.6220433920874409,True,0.3571428571428572,False,1,,,,0.5903629077192215,0.4576271186440678
ARAMIS20,HBOS,35906,SHAP,1.07885491733771,False,1.65997181775692,0.4920634920556815,-0.5877862180536111,0.6058768413628232,5.63343719528363,1.6566265086939962,True,0.8571428571428573,False,1,,,,0.4083726097171488,0.490566037735849
ARAMIS20,HBOS,35911,LIME,0.6441271343365135,False,1.6446655302277835,0.4920634920556815,-0.2549995981934434,0.1838424899880306,10.72076852917634,1.348444743044599,True,0.3928571428571429,False,1,,,,0.4241093848532547,0.4528301886792453
ARAMIS20,HBOS,35911,MAPLE,0.6182041847524379,False,1.336488509494131,0.4920634920556815,0.0683937642246978,-0.3664901347226691,5.331306873577936,1.7171352753252715,True,0.6785714285714287,False,1,,,,0.5715028044682282,0.4666666666666667
ARAMIS20,HBOS,35911,SHAP,0.733661374729007,False,1.4965137364774963,0.4920634920556815,-0.3617649396478266,0.4062924198366168,3.75961415131835,1.28258062677418,True,-0.0714285714285714,False,1,,,,0.5083187441046492,0.5094339622641509
ARAMIS20,HBOS,35919,LIME,1.2900468243973802,False,1.7113736262585106,0.4920634920556815,-0.749559736141987,0.781302109664863,12.539072851612358,2.2379008685537687,True,0.4642857142857144,False,1,,,,0.3750382425198545,0.52
ARAMIS20,HBOS,35919,MAPLE,1.2084028437011165,False,1.5069285750959147,0.4920634920556815,-0.3186397259594077,0.0996806991370506,5.761070318813824,2.354248001917628,True,0.2857142857142857,False,1,,,,0.5009577397942472,0.4576271186440678
ARAMIS20,HBOS,35919,SHAP,1.2681941519837234,False,1.5434485090653172,0.4920634920556815,-0.692469814504845,0.7915284181743689,4.544823283061601,2.585222090482689,True,0.0357142857142857,False,1,,,,0.4735020742458886,0.5283018867924528
ARAMIS20,HBOS,385204,LIME,0.9587926042065082,False,1.5953803773086692,0.4920634920556815,-0.7367757501639742,-0.6336742882722327,10.204058986778309,1.805404217697473,True,-0.3214285714285715,False,1,,,,0.4434451449435868,0.425531914893617
ARAMIS20,HBOS,385204,MAPLE,0.6723307878960121,False,1.283363715590662,0.4920634920556815,0.1235152416124332,0.0111887226401982,5.140738990084894,1.890220750965684,True,0.1785714285714286,False,1,,,,0.5755905062426679,0.4838709677419355
ARAMIS20,HBOS,385204,SHAP,1.0731194171511418,False,1.505851862616029,0.4920634920556815,-0.6341345781882722,-0.5227963078614821,5.790224635113983,2.181720416810797,True,-0.3214285714285715,False,1,,,,0.4960709516112791,0.5094339622641509
ARAMIS20,HBOS,385224,LIME,0.6029923341389362,False,1.6854654294773668,0.4920634920556815,0.5632201287709717,-0.3250179294738399,9.348314786551638,1.4575824917824487,True,0.3214285714285715,False,1,,,,0.3938319111794046,0.1818181818181818
ARAMIS20,HBOS,385224,MAPLE,0.522128054855549,False,1.2700609222848775,0.4920634920556815,0.175398751187922,-0.0055584541448564,4.790815594430413,2.2880610242211694,True,0.2142857142857143,False,1,,,,0.6035263651088648,0.5084745762711864
ARAMIS20,HBOS,385224,SHAP,0.7993393431505568,False,1.4485692269270145,0.4920634920556815,0.6537115737477897,-0.398686521737415,5.187309173152848,1.5254946893285235,True,0.25,False,1,,,,0.5212841587088014,0.55
ARAMIS20,HBOS,385353,LIME,1.4370616134212304,False,1.4896350807405203,0.4920634920556815,-0.728356638011308,-0.3394313101576829,11.5438291003846,1.9374886008868455,True,0.1785714285714286,False,1,,,,0.4953437117382729,0.7777777777777778
ARAMIS20,HBOS,385353,MAPLE,1.2147923814905808,False,1.4431999938600206,0.4920634920556815,0.0592797591957503,-0.1317849132901536,13.707356350030055,2.3626230174008724,True,0.25,False,1,,,,0.5258248847503636,0.4821428571428571
ARAMIS20,HBOS,385353,SHAP,2.2803587876058544,False,1.7390931041371342,0.4920634920556815,-0.8276752328502092,-0.5836248173157759,7.838090125450633,3.764521951044252,True,0.2142857142857143,False,1,,,,0.3326460940074037,0.5454545454545454
ARAMIS20,HBOS,385508,LIME,1.6694845852151536,False,1.6975789095943514,0.4920634920556815,-0.8125783356339997,-0.8121693664020859,16.68686092516791,2.2446809046137397,True,0.3571428571428572,False,1,,,,0.3866832203217065,1.0
ARAMIS20,HBOS,385508,MAPLE,1.0960945269888394,False,1.5500502324897472,0.4920634920556815,0.2535217159719896,0.1395563446996912,5.872249551573443,2.243211704246369,True,0.7857142857142859,False,1,,,,0.4744035297892776,0.4666666666666667
ARAMIS20,HBOS,385508,SHAP,2.37546537277329,False,1.7683444992358113,0.4920634920556815,-0.7888465232672455,-0.7612082194386096,6.691420079190445,3.9261727433019256,True,0.6071428571428572,False,1,,,,0.2759344921413608,0.5535714285714286
ARAMIS20,HBOS,385527,LIME,1.8131240276159444,False,1.6237217715728318,0.4920634920556815,-0.8198102750895294,-0.8072037593768452,18.75169725900515,2.336936311410207,True,0.8571428571428573,False,2,,,,0.4091776998912182,1.0
ARAMIS20,HBOS,385527,MAPLE,1.868878893414028,False,1.5805150203146048,0.4920634920556815,0.8004133606202255,0.8184996608509536,14.57870989083556,4.129304315877644,True,0.5357142857142858,False,2,,,,0.4456754275740731,0.4666666666666667
ARAMIS20,HBOS,385527,SHAP,2.640309030635264,False,1.6490574191598864,0.4920634920556815,-0.8602111558429651,-0.8362661186190686,4.740014205848803,4.484202962651415,True,0.9285714285714288,False,2,,,,0.4076739686129532,0.54
ARAMIS20,HBOS,385564,LIME,1.7016410435295746,False,1.654972159027985,0.4920634920556815,-0.8241517965191193,-0.8094843363395533,12.925605133316234,2.37979627545569,True,0.642857142857143,False,1,,,,0.417836385332816,0.8888888888888888
ARAMIS20,HBOS,385564,MAPLE,1.4288033697616418,False,1.3933527442858862,0.4920634920556815,-0.3426851275711459,-0.4429284917423887,7.883924294415366,2.472399159062236,True,0.5357142857142858,False,1,,,,0.5566065054207475,0.4482758620689655
ARAMIS20,HBOS,385564,SHAP,3.1651345255867254,False,1.6517801010582245,0.4920634920556815,-0.6238819776979807,-0.5868511347201927,6.721564438657784,5.030378134309561,True,0.8214285714285715,False,1,,,,0.3945146576687859,0.62
ARAMIS20,HBOS,386255,LIME,0.355415358621942,False,1.668191875238469,0.4920634920556815,0.3818011926787201,-0.0201835111330426,6.347158704138379,1.12824184497539,True,-0.2142857142857143,False,1,3.403810171301856,27.521668376220468,,0.4047244126382869,0.6923076923076923
ARAMIS20,HBOS,386255,MAPLE,0.9224057089823408,False,1.347196730046662,0.4920634920556815,-0.1728037551880815,0.0146709592698709,3.508887070101042,1.9883816481361456,True,-0.9285714285714288,False,1,118.34749578455038,389.9089294112717,,0.5741058063643417,0.5254237288135594
ARAMIS20,HBOS,386255,SHAP,0.7913720745286678,False,1.4642364611934129,0.4920634920556815,0.2178001868752931,0.1905048755459045,5.4967151021652665,1.2905685857401934,True,-0.3214285714285715,False,1,6.02835302420962,28.341682024343275,,0.5074008706954295,0.4727272727272727
ARAMIS20,HBOS,392256,LIME,0.1413590998957654,False,1.55946413572387,0.4920634920556815,0.3245076923031827,-0.1414159185326982,2.393025927740671,0.4282074512420559,True,0.0,False,2,0.353000877424086,47.5057358689931,,0.4646583204698807,0.7297297297297297
ARAMIS20,HBOS,392256,MAPLE,0.4971383572124614,False,1.3799700109192978,0.4920634920556815,0.3691583492326547,-0.1159232211406141,1.9706689051555304,1.1499146955794453,True,-0.7857142857142859,False,2,0.2778581318790091,63.44283235639471,,0.5607157668428279,0.543859649122807
ARAMIS20,HBOS,392256,SHAP,0.5436880637744271,False,1.5942088335023714,0.4920634920556815,0.6916051192193753,-0.524506710133599,3.367827862755591,0.7394349833580098,True,0.0,False,2,0.2236967474099697,21.68524103099337,,0.4462768816545317,0.509090909090909
ARAMIS20,HBOS,429198,LIME,0.2915689811133315,False,1.6439963134850255,0.4920634920556815,0.7618773826773767,-0.8310123960808175,5.242327842303237,0.8366992981663645,True,0.0,False,1,0.066402804669782,8.740345581243895,,0.4166597626893054,0.5576923076923077
ARAMIS20,HBOS,429198,MAPLE,0.2517714080124172,False,1.5274457140073996,0.4920634920556815,0.6703225855953784,-0.4086142994732725,2.022332407199693,1.0882748232860426,True,0.0357142857142857,False,1,0.0277167840790926,3.1980611352951915,,0.4916110548735449,0.5081967213114754
ARAMIS20,HBOS,429198,SHAP,0.6264006707605214,False,1.7438847781126865,0.4920634920556815,0.8334125455770618,-0.6387501153199259,4.64757770922052,0.8752660593455516,True,0.0714285714285714,False,1,0.2229911970696563,9.840294751914708,,0.3494281869882569,0.7333333333333333
ARAMIS20,HBOS,429724,LIME,0.4761075678714828,False,1.4812919927357333,0.4920634920556815,0.2786350708237112,-0.6664249199928529,7.4325909680305084,1.4138032615202636,True,0.2142857142857143,False,1,,,,0.498977886217574,0.391304347826087
ARAMIS20,HBOS,429724,MAPLE,0.4798324672479043,False,1.5129891533993838,0.4920634920556815,0.7993017734937009,-0.3180103327606665,5.951920461396297,1.8115266676348376,True,0.9642857142857144,False,1,,,,0.494729052930673,0.5
ARAMIS20,HBOS,429724,SHAP,0.6645638494916335,False,1.653247692052687,0.4920634920556815,0.8436126515972282,-0.6359107757922894,8.712625553836352,1.1117443181210358,True,0.2857142857142857,False,1,,,,0.41147809471185,0.7
ARAMIS20,HBOS,432034,LIME,0.449843446335824,False,1.6291058724281464,0.4920634920556815,-0.3208370780532626,0.4021349199725864,9.925821956784077,1.0636023244827826,True,0.7857142857142859,False,1,4.9670405933005854,811.3983419667335,,0.4228801055556965,0.5333333333333333
ARAMIS20,HBOS,432034,MAPLE,0.5122708441624919,False,1.2098823830613434,0.4920634920556815,-0.7192437657137012,0.7770698583218982,4.713853920060719,1.4008405691002712,True,0.2142857142857143,False,1,37.15529465416488,45573.08527330209,,0.6095307411225038,0.5849056603773585
ARAMIS20,HBOS,432034,SHAP,0.7219250385292925,False,1.5348330124491811,0.4920634920556815,0.1562132423367663,-0.0753989481832663,3.872088729850823,1.5175018043607675,True,0.9285714285714288,False,1,12.21388930088143,22256.655465191787,,0.4742723897385371,0.4642857142857143
ARAMIS20,HBOS,434986,LIME,0.4626466280690567,False,1.4767369833591415,0.4920634920556815,0.4717562380076992,0.576075506254368,11.39148781216445,1.086059340610172,True,0.642857142857143,False,1,,,,0.500957343952935,0.3888888888888889
ARAMIS20,HBOS,434986,MAPLE,0.6326050345659664,False,1.4027993775483043,0.4920634920556815,0.6284883449887226,0.5238671283297647,6.734641068345844,1.113232472450893,True,0.5357142857142858,False,1,,,,0.5504625690019239,0.3548387096774194
ARAMIS20,HBOS,434986,SHAP,1.288711295325669,False,1.4033605223477492,0.4920634920556815,-0.5094133624606731,-0.3686234467823602,6.931101037084336,2.2983884815972964,True,0.1428571428571428,False,1,,,,0.5347766324903415,0.5306122448979592
ARAMIS20,HBOS,435209,LIME,0.2644712873969798,False,1.569919250398808,0.4920634920556815,0.3364045967865166,0.1784918795161245,7.658687412234779,1.0947157628737296,True,0.5714285714285715,False,1,4.601076041451077,3124.378144733826,,0.4562134316165223,0.7222222222222222
ARAMIS20,HBOS,435209,MAPLE,0.5439117864070697,False,1.5466970024889988,0.4920634920556815,0.4455923409025816,0.176864294507436,2.3573047685809736,1.6249907845328735,True,0.1428571428571428,False,1,4.094706964101941,2044.2128183093,,0.4677519352598508,0.5081967213114754
ARAMIS20,HBOS,435209,SHAP,0.3765443564543638,False,1.4803775605854717,0.4920634920556815,0.6892035221284888,0.51138823174196,3.732348147201736,0.7565031589240865,True,0.8928571428571429,False,1,27.00803896026872,5873.775029025621,,0.4983065276527468,0.5769230769230769
ARAMIS20,HBOS,438253,LIME,0.3294565792623445,False,1.577159147713726,0.4920634920556815,0.6463393637069973,0.3726903010518909,4.7705589572740426,1.0911914380123606,True,0.25,True,1,7.541036619677327,1990.7241272659064,,0.4582202916470536,0.6744186046511628
ARAMIS20,HBOS,438253,MAPLE,0.4013127957266376,False,1.2254868492634026,0.4920634920556815,0.5647630586382207,-0.1221204132781348,2.5034566592157064,0.9298422664659176,True,0.2857142857142857,False,1,10.258229903175415,1276.598994286348,,0.6112613285239569,0.5344827586206896
ARAMIS20,HBOS,438253,SHAP,0.3980308945597092,False,1.5002899641036294,0.4920634920556815,0.752365174016583,0.377559666616657,2.946279771137865,0.8098101877120502,True,0.4642857142857144,False,1,11.24233966968506,2375.838307636507,,0.5049703183294226,0.5555555555555556
ARAMIS20,HBOS,446138,LIME,0.7274241978360553,False,1.5669874258960912,0.4920634920556815,-0.5458505481957245,-0.712805842155771,8.972492706483184,1.7044112367509612,True,-0.4285714285714286,False,2,,,,0.4514389239768688,0.65
ARAMIS20,HBOS,446138,MAPLE,1.3209248805139506,False,1.407043409681053,0.4920634920556815,-0.5255203837412853,-0.199136518447734,4.95669939736649,2.713405153697629,True,0.3214285714285715,False,2,,,,0.5527398407815228,0.4666666666666667
ARAMIS20,HBOS,446138,SHAP,1.3195983293510452,False,1.7184503716436277,0.4920634920556815,-0.5383573371717069,-0.6875712150405776,5.2396043536742045,2.369792787538218,True,-0.0714285714285714,False,2,,,,0.3653761794049772,0.68
ARAMIS20,HBOS,446166,LIME,0.7548746333442184,False,1.581655721231834,0.4920634920556815,-0.0384534385347938,-0.0679653669944199,12.257513007985484,1.7564409617902013,True,0.1785714285714286,False,1,,,,0.448798228853906,0.875
ARAMIS20,HBOS,446166,MAPLE,1.751542736463305,False,1.5404260622716386,0.4920634920556815,-0.099082867793182,-0.306106591047714,6.4489684877382425,2.461665869466641,True,0.5,False,1,,,,0.4750687380289243,0.4666666666666667
ARAMIS20,HBOS,446166,SHAP,1.769448567499197,False,1.5264215056303334,0.4920634920556815,-0.5713039497503285,-0.4569362134108531,6.185277112386811,3.0351229825081867,True,0.3928571428571429,False,1,,,,0.4910259735680169,0.6052631578947368
ARAMIS20,HBOS,446267,LIME,1.7308766337514525,False,1.7252649655637458,0.4920634920556815,-0.7975556690610189,-0.7832326937095573,16.28623785745383,2.3503020732289506,True,0.8571428571428573,False,2,,,,0.3586842078991698,0.6764705882352942
ARAMIS20,HBOS,446267,MAPLE,1.6228525467917183,False,1.685941592329313,0.4920634920556815,0.1782733922745445,0.1742634550277496,6.83802898740252,4.298175982127502,True,0.0714285714285714,False,2,,,,0.3521567108992568,0.4754098360655737
ARAMIS20,HBOS,446267,SHAP,2.6582134569283964,False,1.6490574191598864,0.4920634920556815,-0.8602111558429651,-0.8362661186190686,5.7981875811065215,4.594160225597762,True,0.9285714285714288,False,2,,,,0.4076739686129532,0.54
ARAMIS20,HBOS,446395,LIME,0.7903707302297696,False,1.7248496626602945,0.4920634920556815,-0.0148140761749458,0.0740152329708971,13.637996156565654,2.096047250034843,True,0.1071428571428571,False,1,,,,0.358902310918346,0.8
ARAMIS20,HBOS,446395,MAPLE,1.811319704927875,False,1.1650320138058363,0.4920634920556815,-0.1456046591743557,-0.3424177717811791,9.825678747609023,3.046198815659788,True,0.3928571428571429,False,1,,,,0.6408900834152027,0.4576271186440678
ARAMIS20,HBOS,446395,SHAP,2.3805146588067,False,1.6516396570102985,0.4920634920556815,-0.6638117902063935,-0.4485682283186035,8.015235741894623,3.782332957919922,True,0.3214285714285715,False,1,,,,0.3858580340088094,0.5909090909090909
ARAMIS20,HBOS,446396,LIME,1.4836453937637792,False,1.6821948117827097,0.4920634920556815,-0.8215369900719373,-0.5514453963979251,15.790573209596388,2.159858448370067,True,0.2857142857142857,False,1,,,,0.3724985194950453,0.5517241379310345
ARAMIS20,HBOS,446396,MAPLE,1.4617191006210384,False,1.677614604807267,0.4920634920556815,0.3100292117584635,0.4094535124278423,9.272893563415607,2.744843931298603,True,0.3928571428571429,False,1,,,,0.3705226849528387,0.4833333333333333
ARAMIS20,HBOS,446396,SHAP,2.6737990615475087,False,1.6312638122329393,0.4920634920556815,-0.8568079665625282,-0.7495469292626373,5.012208405638203,4.516945033100925,True,0.6071428571428572,False,1,,,,0.4298420220813563,0.5306122448979592
